Year,Month,Day,Hour,N_Room,N_Dinning Room,N_Gym,N_Therapy Room,N_Living Room,N_Terrace,N_TV Room
2024,5,16,14,0,0,0,0,60,0,0
2024,5,16,15,30,0,0,0,0,30,0
2024,5,16,16,0,30,0,30,0,0,0
2024,5,16,17,0,0,0,60,0,0,0
2024,5,16,18,0,0,0,15,0,0,45
2024,5,16,19,0,45,0,0,0,0,15
2024,5,16,20,30,30,0,0,0,0,0
2024,5,16,21,60,0,0,0,0,0,0
2024,5,16,22,60,0,0,0,0,0,0
2024,5,16,23,59,0,0,0,0,0,0
2024,5,17,0,60,0,0,0,0,0,0
2024,5,17,1,60,0,0,0,0,0,0
2024,5,17,2,60,0,0,0,0,0,0
2024,5,17,3,60,0,0,0,0,0,0
2024,5,17,4,60,0,0,0,0,0,0
2024,5,17,5,60,0,0,0,0,0,0
2024,5,17,6,60,0,0,0,0,0,0
2024,5,17,7,60,0,0,0,0,0,0
2024,5,17,8,60,0,0,0,0,0,0
2024,5,17,9,0,60,0,0,0,0,0
2024,5,17,10,60,0,0,0,0,0,0
2024,5,17,11,60,0,0,0,0,0,0
2024,5,17,12,15,45,0,0,0,0,0
2024,5,17,13,0,30,0,0,0,0,30
2024,5,17,14,0,0,0,0,15,0,45
2024,5,17,15,0,0,0,0,45,15,0
2024,5,17,16,0,30,30,0,0,0,0
2024,5,17,17,0,0,30,30,0,0,0
2024,5,17,18,0,0,0,60,0,0,0
2024,5,17,19,0,45,0,15,0,0,0
2024,5,17,20,30,30,0,0,0,0,0
2024,5,17,21,60,0,0,0,0,0,0
2024,5,17,22,60,0,0,0,0,0,0
2024,5,17,23,59,0,0,0,0,0,0
2024,5,18,0,60,0,0,0,0,0,0
2024,5,18,1,60,0,0,0,0,0,0
2024,5,18,2,60,0,0,0,0,0,0
2024,5,18,3,60,0,0,0,0,0,0
2024,5,18,4,60,0,0,0,0,0,0
2024,5,18,5,60,0,0,0,0,0,0
2024,5,18,6,60,0,0,0,0,0,0
2024,5,18,7,60,0,0,0,0,0,0
2024,5,18,8,60,0,0,0,0,0,0
2024,5,18,9,0,60,0,0,0,0,0
2024,5,18,10,60,0,0,0,0,0,0
2024,5,18,11,60,0,0,0,0,0,0
2024,5,18,12,15,45,0,0,0,0,0
2024,5,18,13,0,30,30,0,0,0,0
2024,5,18,14,0,0,60,0,0,0,0
2024,5,18,15,0,0,0,0,0,60,0
2024,5,18,16,30,30,0,0,0,0,0
2024,5,18,17,60,0,0,0,0,0,0
2024,5,18,18,15,0,0,45,0,0,0
2024,5,18,19,0,45,0,15,0,0,0
2024,5,18,20,30,30,0,0,0,0,0
2024,5,18,21,60,0,0,0,0,0,0
2024,5,18,22,60,0,0,0,0,0,0
2024,5,18,23,59,0,0,0,0,0,0
2024,5,19,0,60,0,0,0,0,0,0
2024,5,19,1,60,0,0,0,0,0,0
2024,5,19,2,60,0,0,0,0,0,0
2024,5,19,3,60,0,0,0,0,0,0
2024,5,19,4,60,0,0,0,0,0,0
2024,5,19,5,60,0,0,0,0,0,0
2024,5,19,6,60,0,0,0,0,0,0
2024,5,19,7,60,0,0,0,0,0,0
2024,5,19,8,60,0,0,0,0,0,0
2024,5,19,9,0,60,0,0,0,0,0
2024,5,19,10,60,0,0,0,0,0,0
2024,5,19,11,60,0,0,0,0,0,0
2024,5,19,12,15,45,0,0,0,0,0
2024,5,19,13,0,30,0,0,30,0,0
2024,5,19,14,0,0,0,0,45,15,0
2024,5,19,15,0,0,15,0,0,45,0
2024,5,19,16,0,30,0,30,0,0,0
2024,5,19,17,0,0,0,30,0,0,30
2024,5,19,18,60,0,0,0,0,0,0
2024,5,19,19,15,45,0,0,0,0,0
2024,5,19,20,30,30,0,0,0,0,0
2024,5,19,21,60,0,0,0,0,0,0
2024,5,19,22,60,0,0,0,0,0,0
2024,5,19,23,59,0,0,0,0,0,0
2024,5,20,0,60,0,0,0,0,0,0
2024,5,20,1,60,0,0,0,0,0,0
2024,5,20,2,60,0,0,0,0,0,0
2024,5,20,3,60,0,0,0,0,0,0
2024,5,20,4,60,0,0,0,0,0,0
2024,5,20,5,60,0,0,0,0,0,0
2024,5,20,6,60,0,0,0,0,0,0
2024,5,20,7,60,0,0,0,0,0,0
2024,5,20,8,60,0,0,0,0,0,0
2024,5,20,9,0,60,0,0,0,0,0
2024,5,20,10,0,0,60,0,0,0,0
2024,5,20,11,0,0,45,15,0,0,0
2024,5,20,12,0,45,0,15,0,0,0
2024,5,20,13,30,30,0,0,0,0,0
2024,5,20,14,60,0,0,0,0,0,0
2024,5,20,15,0,0,0,0,30,0,30
2024,5,20,16,30,30,0,0,0,0,0
2024,5,20,17,60,0,0,0,0,0,0
2024,5,20,18,30,0,0,0,0,30,0
2024,5,20,19,0,45,0,0,0,15,0
2024,5,20,20,30,30,0,0,0,0,0
2024,5,20,21,60,0,0,0,0,0,0
2024,5,20,22,60,0,0,0,0,0,0
2024,5,20,23,59,0,0,0,0,0,0
2024,5,21,0,60,0,0,0,0,0,0
2024,5,21,1,60,0,0,0,0,0,0
2024,5,21,2,60,0,0,0,0,0,0
2024,5,21,3,60,0,0,0,0,0,0
2024,5,21,4,60,0,0,0,0,0,0
2024,5,21,5,60,0,0,0,0,0,0
2024,5,21,6,60,0,0,0,0,0,0
2024,5,21,7,60,0,0,0,0,0,0
2024,5,21,8,60,0,0,0,0,0,0
2024,5,21,9,0,60,0,0,0,0,0
2024,5,21,10,60,0,0,0,0,0,0
2024,5,21,11,60,0,0,0,0,0,0
2024,5,21,12,15,45,0,0,0,0,0
2024,5,21,13,0,30,0,0,30,0,0
2024,5,21,14,0,0,0,0,45,15,0
2024,5,21,15,0,0,15,0,0,45,0
2024,5,21,16,0,30,0,30,0,0,0
2024,5,21,17,0,0,0,30,0,0,30
2024,5,21,18,60,0,0,0,0,0,0
2024,5,21,19,15,45,0,0,0,0,0
2024,5,21,20,30,30,0,0,0,0,0
2024,5,21,21,60,0,0,0,0,0,0
2024,5,21,22,60,0,0,0,0,0,0
2024,5,21,23,59,0,0,0,0,0,0
2024,5,22,0,60,0,0,0,0,0,0
2024,5,22,1,60,0,0,0,0,0,0
2024,5,22,2,60,0,0,0,0,0,0
2024,5,22,3,60,0,0,0,0,0,0
2024,5,22,4,60,0,0,0,0,0,0
2024,5,22,5,60,0,0,0,0,0,0
2024,5,22,6,60,0,0,0,0,0,0
2024,5,22,7,60,0,0,0,0,0,0
2024,5,22,8,60,0,0,0,0,0,0
2024,5,22,9,0,60,0,0,0,0,0
2024,5,22,10,0,0,60,0,0,0,0
2024,5,22,11,0,0,0,60,0,0,0
2024,5,22,12,0,45,0,15,0,0,0
2024,5,22,13,0,30,0,0,30,0,0
2024,5,22,14,0,0,0,0,60,0,0
2024,5,22,15,30,0,0,0,0,30,0
2024,5,22,16,0,30,0,30,0,0,0
2024,5,22,17,0,0,0,60,0,0,0
2024,5,22,18,0,0,0,15,0,0,45
2024,5,22,19,0,45,0,0,0,0,15
2024,5,22,20,30,30,0,0,0,0,0
2024,5,22,21,60,0,0,0,0,0,0
2024,5,22,22,60,0,0,0,0,0,0
2024,5,22,23,59,0,0,0,0,0,0
2024,5,23,0,60,0,0,0,0,0,0
2024,5,23,1,60,0,0,0,0,0,0
2024,5,23,2,60,0,0,0,0,0,0
2024,5,23,3,60,0,0,0,0,0,0
2024,5,23,4,60,0,0,0,0,0,0
2024,5,23,5,60,0,0,0,0,0,0
2024,5,23,6,60,0,0,0,0,0,0
2024,5,23,7,60,0,0,0,0,0,0
2024,5,23,8,60,0,0,0,0,0,0
2024,5,23,9,0,60,0,0,0,0,0
2024,5,23,10,0,0,60,0,0,0,0
2024,5,23,11,0,0,45,15,0,0,0
2024,5,23,12,0,45,0,15,0,0,0
2024,5,23,13,30,30,0,0,0,0,0
2024,5,23,14,60,0,0,0,0,0,0
2024,5,23,15,0,0,0,0,30,0,30
2024,5,23,16,30,30,0,0,0,0,0
2024,5,23,17,60,0,0,0,0,0,0
2024,5,23,18,30,0,0,0,0,30,0
2024,5,23,19,0,45,0,0,0,15,0
2024,5,23,20,30,30,0,0,0,0,0
2024,5,23,21,60,0,0,0,0,0,0
2024,5,23,22,60,0,0,0,0,0,0
2024,5,23,23,59,0,0,0,0,0,0
2024,5,24,0,60,0,0,0,0,0,0
2024,5,24,1,60,0,0,0,0,0,0
2024,5,24,2,60,0,0,0,0,0,0
2024,5,24,3,60,0,0,0,0,0,0
2024,5,24,4,60,0,0,0,0,0,0
2024,5,24,5,60,0,0,0,0,0,0
2024,5,24,6,60,0,0,0,0,0,0
2024,5,24,7,60,0,0,0,0,0,0
2024,5,24,8,60,0,0,0,0,0,0
2024,5,24,9,0,60,0,0,0,0,0
2024,5,24,10,60,0,0,0,0,0,0
2024,5,24,11,60,0,0,0,0,0,0
2024,5,24,12,15,45,0,0,0,0,0
2024,5,24,13,0,30,0,0,0,0,30
2024,5,24,14,0,0,0,0,15,0,45
2024,5,24,15,0,0,0,0,45,15,0
2024,5,24,16,0,30,30,0,0,0,0
2024,5,24,17,0,0,30,30,0,0,0
2024,5,24,18,0,0,0,60,0,0,0
2024,5,24,19,0,45,0,15,0,0,0
2024,5,24,20,30,30,0,0,0,0,0
2024,5,24,21,60,0,0,0,0,0,0
2024,5,24,22,60,0,0,0,0,0,0
2024,5,24,23,59,0,0,0,0,0,0
2024,5,25,0,60,0,0,0,0,0,0
2024,5,25,1,60,0,0,0,0,0,0
2024,5,25,2,60,0,0,0,0,0,0
2024,5,25,3,60,0,0,0,0,0,0
2024,5,25,4,60,0,0,0,0,0,0
2024,5,25,5,60,0,0,0,0,0,0
2024,5,25,6,60,0,0,0,0,0,0
2024,5,25,7,60,0,0,0,0,0,0
2024,5,25,8,60,0,0,0,0,0,0
2024,5,25,9,0,60,0,0,0,0,0
2024,5,25,10,60,0,0,0,0,0,0
2024,5,25,11,60,0,0,0,0,0,0
2024,5,25,12,15,45,0,0,0,0,0
2024,5,25,13,0,30,30,0,0,0,0
2024,5,25,14,0,0,60,0,0,0,0
2024,5,25,15,0,0,0,0,0,60,0
2024,5,25,16,30,30,0,0,0,0,0
2024,5,25,17,60,0,0,0,0,0,0
2024,5,25,18,15,0,0,45,0,0,0
2024,5,25,19,0,45,0,15,0,0,0
2024,5,25,20,30,30,0,0,0,0,0
2024,5,25,21,60,0,0,0,0,0,0
2024,5,25,22,60,0,0,0,0,0,0
2024,5,25,23,59,0,0,0,0,0,0
2024,5,26,0,60,0,0,0,0,0,0
2024,5,26,1,60,0,0,0,0,0,0
2024,5,26,2,60,0,0,0,0,0,0
2024,5,26,3,60,0,0,0,0,0,0
2024,5,26,4,60,0,0,0,0,0,0
2024,5,26,5,60,0,0,0,0,0,0
2024,5,26,6,60,0,0,0,0,0,0
2024,5,26,7,60,0,0,0,0,0,0
2024,5,26,8,60,0,0,0,0,0,0
2024,5,26,9,0,60,0,0,0,0,0
2024,5,26,10,0,0,60,0,0,0,0
2024,5,26,11,0,0,0,60,0,0,0
2024,5,26,12,0,45,0,15,0,0,0
2024,5,26,13,0,30,0,0,30,0,0
2024,5,26,14,0,0,0,0,60,0,0
2024,5,26,15,30,0,0,0,0,30,0
2024,5,26,16,0,30,0,30,0,0,0
2024,5,26,17,0,0,0,60,0,0,0
2024,5,26,18,0,0,0,15,0,0,45
2024,5,26,19,0,45,0,0,0,0,15
2024,5,26,20,30,30,0,0,0,0,0
2024,5,26,21,60,0,0,0,0,0,0
2024,5,26,22,60,0,0,0,0,0,0
2024,5,26,23,59,0,0,0,0,0,0
2024,5,27,0,60,0,0,0,0,0,0
2024,5,27,1,60,0,0,0,0,0,0
2024,5,27,2,60,0,0,0,0,0,0
2024,5,27,3,60,0,0,0,0,0,0
2024,5,27,4,60,0,0,0,0,0,0
2024,5,27,5,60,0,0,0,0,0,0
2024,5,27,6,60,0,0,0,0,0,0
2024,5,27,7,60,0,0,0,0,0,0
2024,5,27,8,60,0,0,0,0,0,0
2024,5,27,9,0,60,0,0,0,0,0
2024,5,27,10,0,0,60,0,0,0,0
2024,5,27,11,0,0,45,15,0,0,0
2024,5,27,12,0,45,0,15,0,0,0
2024,5,27,13,30,30,0,0,0,0,0
2024,5,27,14,60,0,0,0,0,0,0
2024,5,27,15,0,0,0,0,30,0,30
2024,5,27,16,30,30,0,0,0,0,0
2024,5,27,17,60,0,0,0,0,0,0
2024,5,27,18,30,0,0,0,0,30,0
2024,5,27,19,0,45,0,0,0,15,0
2024,5,27,20,30,30,0,0,0,0,0
2024,5,27,21,60,0,0,0,0,0,0
2024,5,27,22,60,0,0,0,0,0,0
2024,5,27,23,59,0,0,0,0,0,0
2024,5,28,0,60,0,0,0,0,0,0
2024,5,28,1,60,0,0,0,0,0,0
2024,5,28,2,60,0,0,0,0,0,0
2024,5,28,3,60,0,0,0,0,0,0
2024,5,28,4,60,0,0,0,0,0,0
2024,5,28,5,60,0,0,0,0,0,0
2024,5,28,6,60,0,0,0,0,0,0
2024,5,28,7,60,0,0,0,0,0,0
2024,5,28,8,60,0,0,0,0,0,0
2024,5,28,9,0,60,0,0,0,0,0
2024,5,28,10,60,0,0,0,0,0,0
2024,5,28,11,60,0,0,0,0,0,0
2024,5,28,12,15,45,0,0,0,0,0
2024,5,28,13,0,30,0,0,30,0,0
2024,5,28,14,0,0,0,0,45,15,0
2024,5,28,15,0,0,15,0,0,45,0
2024,5,28,16,0,30,0,30,0,0,0
2024,5,28,17,0,0,0,30,0,0,30
2024,5,28,18,60,0,0,0,0,0,0
2024,5,28,19,15,45,0,0,0,0,0
2024,5,28,20,30,30,0,0,0,0,0
2024,5,28,21,60,0,0,0,0,0,0
2024,5,28,22,60,0,0,0,0,0,0
2024,5,28,23,59,0,0,0,0,0,0
2024,5,29,0,60,0,0,0,0,0,0
2024,5,29,1,60,0,0,0,0,0,0
2024,5,29,2,60,0,0,0,0,0,0
2024,5,29,3,60,0,0,0,0,0,0
2024,5,29,4,60,0,0,0,0,0,0
2024,5,29,5,60,0,0,0,0,0,0
2024,5,29,6,60,0,0,0,0,0,0
2024,5,29,7,60,0,0,0,0,0,0
2024,5,29,8,60,0,0,0,0,0,0
2024,5,29,9,0,60,0,0,0,0,0
2024,5,29,10,60,0,0,0,0,0,0
2024,5,29,11,60,0,0,0,0,0,0
2024,5,29,12,15,45,0,0,0,0,0
2024,5,29,13,0,30,0,0,0,0,30
2024,5,29,14,0,0,0,0,15,0,45
2024,5,29,15,0,0,0,0,45,15,0
2024,5,29,16,0,30,30,0,0,0,0
2024,5,29,17,0,0,30,30,0,0,0
2024,5,29,18,0,0,0,60,0,0,0
2024,5,29,19,0,45,0,15,0,0,0
2024,5,29,20,30,30,0,0,0,0,0
2024,5,29,21,60,0,0,0,0,0,0
2024,5,29,22,60,0,0,0,0,0,0
2024,5,29,23,59,0,0,0,0,0,0
2024,5,30,0,60,0,0,0,0,0,0
2024,5,30,1,60,0,0,0,0,0,0
2024,5,30,2,60,0,0,0,0,0,0
2024,5,30,3,60,0,0,0,0,0,0
2024,5,30,4,60,0,0,0,0,0,0
2024,5,30,5,60,0,0,0,0,0,0
2024,5,30,6,60,0,0,0,0,0,0
2024,5,30,7,60,0,0,0,0,0,0
2024,5,30,8,60,0,0,0,0,0,0
2024,5,30,9,0,60,0,0,0,0,0
2024,5,30,10,60,0,0,0,0,0,0
2024,5,30,11,60,0,0,0,0,0,0
2024,5,30,12,15,45,0,0,0,0,0
2024,5,30,13,0,30,30,0,0,0,0
2024,5,30,14,0,0,60,0,0,0,0
2024,5,30,15,0,0,0,0,0,60,0
2024,5,30,16,30,30,0,0,0,0,0
2024,5,30,17,60,0,0,0,0,0,0
2024,5,30,18,15,0,0,45,0,0,0
2024,5,30,19,0,45,0,15,0,0,0
2024,5,30,20,30,30,0,0,0,0,0
2024,5,30,21,60,0,0,0,0,0,0
2024,5,30,22,60,0,0,0,0,0,0
2024,5,30,23,59,0,0,0,0,0,0
2024,5,31,0,60,0,0,0,0,0,0
2024,5,31,1,60,0,0,0,0,0,0
2024,5,31,2,60,0,0,0,0,0,0
2024,5,31,3,60,0,0,0,0,0,0
2024,5,31,4,60,0,0,0,0,0,0
2024,5,31,5,60,0,0,0,0,0,0
2024,5,31,6,60,0,0,0,0,0,0
2024,5,31,7,60,0,0,0,0,0,0
2024,5,31,8,60,0,0,0,0,0,0
2024,5,31,9,0,60,0,0,0,0,0
2024,5,31,10,60,0,0,0,0,0,0
2024,5,31,11,60,0,0,0,0,0,0
2024,5,31,12,15,45,0,0,0,0,0
2024,5,31,13,0,30,0,0,0,0,30
2024,5,31,14,0,0,0,0,15,0,45
2024,5,31,15,0,0,0,0,45,15,0
2024,5,31,16,0,30,30,0,0,0,0
2024,5,31,17,0,0,30,30,0,0,0
2024,5,31,18,0,0,0,60,0,0,0
2024,5,31,19,0,45,0,15,0,0,0
2024,5,31,20,30,30,0,0,0,0,0
2024,5,31,21,60,0,0,0,0,0,0
2024,5,31,22,60,0,0,0,0,0,0
2024,5,31,23,59,0,0,0,0,0,0
