Data,R,C,G,L,Score
medium,1,25,5,2,0.740988205220184
medium,1,25,5,3,0.740988205220184
medium,1,25,8,0,0.740988205220184
medium,1,25,8,1,0.740988205220184
medium,1,25,8,2,0.740988205220184
medium,1,25,8,3,0.740988205220184
medium,1,25,11,0,0.740988205220184
medium,1,25,11,1,0.740988205220184
medium,1,25,11,2,0.740988205220184
medium,1,25,11,3,0.740988205220184
medium,1,25,14,0,0.740988205220184
medium,1,25,14,1,0.740988205220184
medium,1,25,14,2,0.740988205220184
medium,1,25,14,3,0.740988205220184
medium,3,5,5,3,0.8065467987990117
medium,3,5,8,3,0.8065467987990117
medium,3,5,11,3,0.8065467987990117
medium,3,5,14,3,0.8065467987990117
medium,3,10,5,3,0.8162141825224515
medium,3,10,8,3,0.8162141825224515
medium,3,10,11,3,0.8162141825224515
medium,3,10,14,3,0.8162141825224515
medium,3,15,5,3,0.785950388515612
medium,3,15,8,3,0.785950388515612
medium,3,15,11,3,0.785950388515612
medium,3,15,14,3,0.785950388515612
medium,3,20,5,3,0.7789476099006374
medium,3,20,8,3,0.7789476099006374
medium,3,20,11,3,0.7789476099006374
medium,3,20,14,3,0.7789476099006374
medium,3,25,5,0,0.696757246300104
medium,3,25,5,1,0.7606668928966848
medium,3,25,5,2,0.756947756810219
medium,3,25,5,3,0.7599523634452297
medium,3,25,8,0,0.696757246300104
medium,3,25,8,1,0.7606668928966848
medium,3,25,8,2,0.756947756810219
medium,3,25,8,3,0.7599523634452297
medium,3,25,11,0,0.696757246300104
medium,3,25,11,1,0.7606668928966848
medium,3,25,11,2,0.756947756810219
medium,3,25,11,3,0.7599523634452297
medium,3,25,14,0,0.6542220706674523
medium,3,25,14,1,0.7606668928966848
medium,3,25,14,2,0.756947756810219
medium,3,25,14,3,0.7599523634452297
medium,5,5,5,3,0.7956840466528665
medium,5,5,8,3,0.7956840466528665
medium,5,5,11,3,0.7956840466528665
medium,5,5,14,3,0.7956840466528665
medium,5,10,5,3,0.8279305541370576
medium,5,10,8,3,0.8279305541370576
medium,5,10,11,3,0.8279305541370576
medium,5,10,14,3,0.8279305541370576
medium,5,15,5,3,0.8279305541370576
medium,5,15,8,3,0.8279305541370576
medium,5,15,11,3,0.8279305541370576
medium,5,15,14,3,0.8279305541370576
medium,5,20,5,3,0.8027674663835469
medium,5,20,8,3,0.8027674663835469
medium,5,20,11,3,0.8027674663835469
medium,5,20,14,3,0.8027674663835469
medium,5,25,5,0,0.09444178000144275
medium,5,25,5,1,0.7887619543641532
medium,5,25,5,2,0.7914963358426441
medium,5,25,5,3,0.799009712779137
medium,5,25,8,0,0.09598603507434268
medium,5,25,8,1,0.7887619543641532
medium,5,25,8,2,0.7914963358426441
medium,5,25,8,3,0.799009712779137
medium,5,25,11,0,0.09598608783090788
medium,5,25,11,1,0.7887619543641532
medium,5,25,11,2,0.7914963358426441
medium,5,25,11,3,0.799009712779137
medium,5,25,14,0,0.09905749380440751
medium,5,25,14,1,0.7887619543641532
medium,5,25,14,2,0.7914963358426441
medium,5,25,14,3,0.799009712779137
medium,7,5,5,3,0.16408605085513336
medium,7,5,8,3,0.16408605085513336
medium,7,5,11,3,0.16408605085513336
medium,7,5,14,3,0.16408605085513336
medium,7,10,5,3,0.8406305042734781
medium,7,10,8,3,0.8406305042734781
medium,7,10,11,3,0.8406305042734781
medium,7,10,14,3,0.8406305042734781
medium,7,15,5,3,0.8406305042734781
medium,7,15,8,3,0.8406305042734781
medium,7,15,11,3,0.8406305042734781
medium,7,15,14,3,0.8406305042734781
medium,7,20,5,3,0.8406305042734781
medium,7,20,8,3,0.8406305042734781
medium,7,20,11,3,0.8406305042734781
medium,7,20,14,3,0.8406305042734781
medium,7,25,5,0,0.11030776411090534
medium,7,25,5,1,0.8310338967548366
medium,7,25,5,2,0.8177844455208022
medium,7,25,5,3,0.8406305042734781
medium,7,25,8,0,0.11573568166767093
medium,7,25,8,1,0.8310692824590121
medium,7,25,8,2,0.8177844455208022
medium,7,25,8,3,0.8406305042734781
medium,7,25,11,0,0.11573568166767093
medium,7,25,11,1,0.8310338967548366
medium,7,25,11,2,0.8177844455208022
medium,7,25,11,3,0.8406305042734781
medium,7,25,14,0,0.11432080186046256
medium,7,25,14,1,0.8310692824590121
medium,7,25,14,2,0.8177844455208022
medium,7,25,14,3,0.8406305042734781
medium,8,5,5,0,0.0942812861727291
medium,8,5,5,1,0.13819732387628064
medium,8,5,5,2,0.151060920535519
medium,8,5,5,3,0.1643685216351994
medium,8,5,8,0,0.1014217316248883
medium,8,5,8,1,0.13819732387628064
medium,8,5,8,2,0.151060920535519
medium,8,5,8,3,0.1643685216351994
medium,8,5,11,0,0.10000817547001342
medium,8,5,11,1,0.13819732387628064
medium,8,5,11,2,0.151060920535519
medium,8,5,11,3,0.1643685216351994
medium,8,5,14,0,0.1096062197878906
medium,8,5,14,1,0.13823270958045616
medium,8,5,14,2,0.151060920535519
medium,8,5,14,3,0.1643685216351994
medium,8,10,5,0,0.1048354784050537
medium,8,10,5,1,0.8001878948286687
medium,8,10,5,2,0.8130161057837315
medium,8,10,5,3,0.808666467569353
medium,8,10,8,0,0.11572315303078659
medium,8,10,8,1,0.8001878948286687
medium,8,10,8,2,0.8130161057837315
medium,8,10,8,3,0.808666467569353
medium,8,10,11,0,0.11430959687591172
medium,8,10,11,1,0.8001878948286687
medium,8,10,11,2,0.8130161057837315
medium,8,10,11,3,0.808666467569353
medium,8,10,14,0,0.11503413734465617
medium,8,10,14,1,0.8001878948286687
medium,8,10,14,2,0.8130161057837315
medium,8,10,14,3,0.808666467569353
medium,8,15,5,0,0.11029523547402105
medium,8,15,5,1,0.8323990166086843
medium,8,15,5,2,0.8452626132679226
medium,8,15,5,3,0.8409129750535441
medium,8,15,8,0,0.11572315303078659
medium,8,15,8,1,0.8323990166086843
medium,8,15,8,2,0.8452626132679226
medium,8,15,8,3,0.8409129750535441
medium,8,15,11,0,0.11430959687591172
medium,8,15,11,1,0.8323990166086843
medium,8,15,11,2,0.8452626132679226
medium,8,15,11,3,0.8409129750535441
medium,8,15,14,0,0.11503413734465617
medium,8,15,14,1,0.8323990166086843
medium,8,15,14,2,0.8452626132679226
medium,8,15,14,3,0.8409129750535441
medium,8,20,5,0,0.11029523547402105
medium,8,20,5,1,0.8323990166086843
medium,8,20,5,2,0.8452626132679226
medium,8,20,5,3,0.8409129750535441
medium,8,20,8,0,0.11572315303078659
medium,8,20,8,1,0.8323990166086843
medium,8,20,8,2,0.8452626132679226
medium,8,20,8,3,0.8409129750535441
medium,8,20,11,0,0.11430959687591172
medium,8,20,11,1,0.8323990166086843
medium,8,20,11,2,0.8452626132679226
medium,8,20,11,3,0.8409129750535441
medium,8,20,14,0,0.11503413734465617
medium,8,20,14,1,0.8323990166086843
medium,8,20,14,2,0.8452626132679226
medium,8,20,14,3,0.8409129750535441
medium,8,25,5,0,0.11029523547402105
medium,8,25,5,1,0.8324344023128598
medium,8,25,5,2,0.8468749386421323
medium,8,25,5,3,0.8409129750535441
medium,8,25,8,0,0.11572315303078659
medium,8,25,8,1,0.8324344023128598
medium,8,25,8,2,0.8468749386421323
medium,8,25,8,3,0.8409129750535441
medium,8,25,11,0,0.11430959687591172
medium,8,25,11,1,0.8323990166086843
medium,8,25,11,2,0.8468749386421323
medium,8,25,11,3,0.8409129750535441
medium,8,25,14,0,0.11503441106471997
medium,8,25,14,1,0.8324344023128598
medium,8,25,14,2,0.8468749386421323
medium,8,25,14,3,0.8409129750535441
hard,1,5,5,3,0.11298066561710143
hard,1,5,8,3,0.11298524365298115
hard,1,5,11,3,0.11298066561710143
hard,1,5,14,3,0.11298524365298115
hard,1,10,5,3,0.14367028770813806
hard,1,10,8,3,0.14367028770813806
hard,1,10,11,3,0.14367028770813806
hard,1,10,14,3,0.14367028770813806
hard,1,15,5,3,0.1568659807440691
hard,1,15,8,3,0.1568659807440691
hard,1,15,11,3,0.1568659807440691
hard,1,15,14,3,0.1568659807440691
hard,1,20,5,3,0.2636987480896111
hard,1,20,8,3,0.2636987480896111
hard,1,20,11,3,0.2636987480896111
hard,1,20,14,3,0.2636987480896111
hard,1,25,5,0,0.2475754943475155
hard,1,25,5,1,0.2475754943475155
hard,1,25,5,2,0.2475754943475155
hard,1,25,5,3,0.2475754943475155
hard,1,25,8,0,0.2475754943475155
hard,1,25,8,1,0.2475754943475155
hard,1,25,8,2,0.2475754943475155
hard,1,25,8,3,0.2475754943475155
hard,1,25,11,0,0.2475754943475155
hard,1,25,11,1,0.2475754943475155
hard,1,25,11,2,0.2475754943475155
hard,1,25,11,3,0.2475754943475155
hard,1,25,14,0,0.2475754943475155
hard,1,25,14,1,0.2475754943475155
hard,1,25,14,2,0.2475754943475155
hard,1,25,14,3,0.2475754943475155
hard,3,5,5,3,0.05604338317322011
hard,3,5,8,3,0.05604338317322011
hard,3,5,11,3,0.05524614360925272
hard,3,5,14,3,0.05611641740728816
hard,3,10,5,3,0.10701402233620874
hard,3,10,8,3,0.10701402233620874
hard,3,10,11,3,0.09424294984597531
hard,3,10,14,3,0.0940439073784271
hard,3,15,5,3,0.045405106385007166
hard,3,15,8,3,0.045405106385007166
hard,3,15,11,3,0.03315545083772746
hard,3,15,14,3,0.06528043030248559
hard,3,20,5,3,0.13873402915926414
hard,3,20,8,3,0.13873402915926414
hard,3,20,11,3,0.13931018633126832
hard,3,20,14,3,0.14038856581295156
hard,3,25,5,0,0.15205453985635412
hard,3,25,5,1,0.1519643522661665
hard,3,25,5,2,0.15210293319743037
hard,3,25,5,3,0.15197252936261227
hard,3,25,8,0,0.15205453985635412
hard,3,25,8,1,0.1519643522661665
hard,3,25,8,2,0.15210293319743037
hard,3,25,8,3,0.15197252936261227
hard,3,25,11,0,0.16410365462486706
hard,3,25,11,1,0.16410365462486706
hard,3,25,11,2,0.16419384221505465
hard,3,25,11,3,0.20720171938798576
hard,3,25,14,0,0.16410365462486706
hard,3,25,14,1,0.18365200855961225
hard,3,25,14,2,0.18355747273053302
hard,3,25,14,3,0.20913040136112737
hard,5,5,5,3,0.44865224213872057
hard,5,5,8,3,0.4608886381101064
hard,5,5,11,3,0.45432305786025695
hard,5,5,14,3,0.31765845525023895
hard,5,10,5,3,0.16616683224749373
hard,5,10,8,3,0.16875586709329393
hard,5,10,11,3,0.16992975174020988
hard,5,10,14,3,0.1836342140178061
hard,5,15,5,3,0.20340893341536515
hard,5,15,8,3,0.20457451379599173
hard,5,15,11,3,0.20888683880225
hard,5,15,14,3,0.2249165149085243
hard,5,20,5,3,0.1712171163768527
hard,5,20,8,3,0.1832727572693215
hard,5,20,11,3,0.1770788371735756
hard,5,20,14,3,0.16710664039106654
hard,5,25,5,0,0.18617114988668373
hard,5,25,5,1,0.14674624940415631
hard,5,25,5,2,0.13158941416358855
hard,5,25,5,3,0.18551238346729793
hard,5,25,8,0,0.18567519726289747
hard,5,25,8,1,0.14672443796771073
hard,5,25,8,2,0.14482369786748003
hard,5,25,8,3,0.18546280521264927
hard,5,25,11,0,0.17241362948117595
hard,5,25,11,1,0.16652565460497465
hard,5,25,11,2,0.19785532935313
hard,5,25,11,3,0.19247059549209097
hard,5,25,14,0,0.19443360973500204
hard,5,25,14,1,0.21112027432055175
hard,5,25,14,2,0.20632369168402948
hard,5,25,14,3,0.21990595487495437
hard,7,5,5,3,0.5131112588647291
hard,7,5,8,3,0.5441707495455461
hard,7,5,11,3,0.5132309161806956
hard,7,5,14,3,0.5032165138055366
hard,7,10,5,3,0.5618394939656347
hard,7,10,8,3,0.5402843642840127
hard,7,10,11,3,0.5711797767432063
hard,7,10,14,3,0.45676746598460805
hard,7,15,5,3,0.5198762413127034
hard,7,15,8,3,0.35731665581045235
hard,7,15,11,3,0.40379503195662525
hard,7,15,14,3,0.3918077718961477
hard,7,20,5,3,0.3119130029957602
hard,7,20,8,3,0.29186058796787373
hard,7,20,11,3,0.3784225196587019
hard,7,20,14,3,0.33488160620955876
hard,7,25,5,0,0.030698186793247335
hard,7,25,5,1,0.3356864455959227
hard,7,25,5,2,0.3556568405734357
hard,7,25,5,3,0.3297797278015719
hard,7,25,8,0,0.11044953840276625
hard,7,25,8,1,0.3074410458014391
hard,7,25,8,2,0.32653859278600883
hard,7,25,8,3,0.33617322111543124
hard,7,25,11,0,0.11559195332795597
hard,7,25,11,1,0.39538829245844614
hard,7,25,11,2,0.39586260933453765
hard,7,25,11,3,0.36794363263010377
hard,7,25,14,0,0.5398559965789009
hard,7,25,14,1,0.3023181190007437
hard,7,25,14,2,0.3720343145736252
hard,7,25,14,3,0.2800513535327802
hard,8,5,5,0,0.03667725985815198
hard,8,5,5,1,0.04187602536026592
hard,8,5,5,2,0.06594520951773807
hard,8,5,5,3,0.06908020945767375
hard,8,5,8,0,0.040743003386123314
hard,8,5,8,1,0.13165055088956715
hard,8,5,8,2,0.04034939322490515
hard,8,5,8,3,0.09716924815794917
hard,8,5,11,0,0.03756726917536431
hard,8,5,11,1,0.1387848155295039
hard,8,5,11,2,0.14674800020854803
hard,8,5,11,3,0.07192620250106868
hard,8,5,14,0,0.043045980287209504
hard,8,5,14,1,0.5078134116345722
hard,8,5,14,2,0.2141968880605244
hard,8,5,14,3,0.2118690278930201
hard,8,10,5,0,0.03652733483106997
hard,8,10,5,1,0.15338005388574605
hard,8,10,5,2,0.4534286912384624
hard,8,10,5,3,0.4550407156840073
hard,8,10,8,0,0.03639517730004544
hard,8,10,8,1,0.5321223964993235
hard,8,10,8,2,0.21586226062291816
hard,8,10,8,3,0.5700826977876899
hard,8,10,11,0,0.037805378592442304
hard,8,10,11,1,0.5687521555876102
hard,8,10,11,2,0.5580130537547865
hard,8,10,11,3,0.5334297712768896
hard,8,10,14,0,0.0383172980120466
hard,8,10,14,1,0.5572779516011491
hard,8,10,14,2,0.598902572854939
hard,8,10,14,3,0.6044218600216665
hard,8,15,5,0,0.03537039424250264
hard,8,15,5,1,0.6192342570636762
hard,8,15,5,2,0.6145690136964411
hard,8,15,5,3,0.5475145643469737
hard,8,15,8,0,0.03687157792340906
hard,8,15,8,1,0.5860515353354042
hard,8,15,8,2,0.5491565630286224
hard,8,15,8,3,0.6718531775955506
hard,8,15,11,0,0.042561786987041786
hard,8,15,11,1,0.565615191670028
hard,8,15,11,2,0.5521907878137753
hard,8,15,11,3,0.6099749318899312
hard,8,15,14,0,0.03782771026731393
hard,8,15,14,1,0.4854570201394035
hard,8,15,14,2,0.5761646529909767
hard,8,15,14,3,0.5838208931985035
hard,8,20,5,0,0.036108259571098235
hard,8,20,5,1,0.5868460575860498
hard,8,20,5,2,0.4860777799545142
hard,8,20,5,3,0.6202780623711118
hard,8,20,8,0,0.03743905381189579
hard,8,20,8,1,0.5349996098243595
hard,8,20,8,2,0.48854445464100127
hard,8,20,8,3,0.649373815873436
hard,8,20,11,0,0.03775702522538014
hard,8,20,11,1,0.5378724381126163
hard,8,20,11,2,0.5082772520307557
hard,8,20,11,3,0.49571518575815104
hard,8,20,14,0,0.1158678313615057
hard,8,20,14,1,0.4115062183579126
hard,8,20,14,2,0.5401591707894688
hard,8,20,14,3,0.5222131708688349
hard,8,25,5,0,0.03704451923496733
hard,8,25,5,1,0.5228779426784678
hard,8,25,5,2,0.39596068822362473
hard,8,25,5,3,0.5913131473631237
hard,8,25,8,0,0.056367273418212425
hard,8,25,8,1,0.5634717801953706
hard,8,25,8,2,0.5362444638228603
hard,8,25,8,3,0.5678435449859094
hard,8,25,11,0,0.068198708291555
hard,8,25,11,1,0.4843020461950416
hard,8,25,11,2,0.4629346001869734
hard,8,25,11,3,0.5286908565538396
hard,8,25,14,0,0.49398563890565883
hard,8,25,14,1,0.35527884661254616
hard,8,25,14,2,0.4557135179904369
hard,8,25,14,3,0.43398760063974917
